"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1778",1,0,1,1,0,1,1,0,2,0
"1779",1,1,0,0,0,1,0,2,1,1
"1780",1,0,0,0,1,0,0,0,2,3
"1781",1,2,0,0,1,0,1,3,1,3
"1782",0,0,0,2,0,0,0,1,3,0
"1783",1,0,2,1,0,2,0,1,2,1
"1784",0,1,0,0,2,0,0,1,0,2
"1785",0,0,0,0,0,0,0,2,1,2
"1786",1,0,0,0,0,0,0,2,2,1
"1787",0,0,0,0,0,0,0,0,1,0
"1788",0,0,0,0,0,0,0,2,1,2
"1789",0,1,1,0,1,0,0,2,1,2
"1790",0,1,1,0,1,0,0,2,1,2
"1791",0,2,0,0,1,0,1,1,1,3
"1792",0,0,0,0,0,0,0,0,1,0
"1793",0,0,0,0,0,0,0,2,1,2
"1794",0,2,0,0,2,0,1,2,2,3
"1795",0,1,1,0,1,0,0,2,1,2
"1796",0,0,0,0,0,0,0,1,1,2
"1797",1,0,0,0,1,0,0,0,2,3
"1798",0,0,0,0,0,0,1,1,0,1
"1799",0,0,0,0,0,0,0,2,1,2
"1800",1,0,1,2,0,3,0,1,3,2
"1801",2,1,0,2,0,0,0,2,3,2
"1802",0,1,0,0,1,0,0,1,3,1
"1803",2,0,0,2,0,2,1,2,4,3
"1804",2,0,2,0,0,2,1,1,6,1
"1805",0,0,0,0,0,0,0,0,1,0
"1806",0,0,0,0,0,0,0,1,0,0
"1807",0,0,0,0,0,0,0,2,1,2
"1808",0,1,1,0,1,0,0,2,1,2
"1809",0,1,0,0,1,0,0,1,3,1
"1810",2,0,2,0,0,2,1,1,6,1
"1811",0,0,0,0,0,0,0,0,1,0
"1812",0,1,0,0,1,0,0,1,3,1
"1813",1,1,0,2,0,2,0,1,3,2
"1814",0,0,0,0,0,0,0,1,0,1
"1815",0,0,0,0,0,0,0,0,1,0
"1816",0,0,0,0,0,0,0,2,1,2
"1817",0,0,0,0,0,0,0,0,1,0
"1818",2,0,2,0,0,2,1,1,6,1
"1819",0,0,0,1,0,0,0,1,0,1
"1820",1,0,0,1,0,1,0,1,2,0
"1821",0,0,0,0,0,0,0,1,1,1
"1822",0,0,0,0,0,0,0,0,1,0
"1823",0,0,0,0,0,0,0,0,1,0
"1824",0,0,0,0,0,0,0,0,1,0
"1825",0,0,0,1,0,0,0,1,0,1
"1826",0,1,0,0,1,0,0,1,3,1
"1827",0,0,0,1,0,1,0,2,1,1
"1828",0,0,0,0,0,0,0,2,1,2
"1829",0,0,0,0,0,0,0,2,1,2
"1830",1,0,0,0,1,0,0,0,2,3
"1831",0,1,0,0,1,0,0,1,3,1
"1832",0,0,0,0,0,0,0,2,1,2
"1833",1,1,2,2,1,3,1,1,3,5
"1834",0,0,0,0,0,0,0,0,1,0
"1835",0,0,0,1,0,1,0,0,1,0
"1836",0,0,0,1,0,0,0,1,2,0
"1837",0,0,0,0,0,0,0,0,1,0
"1838",0,0,0,0,0,0,0,1,0,1
"1839",1,0,0,1,0,2,0,0,2,0
"1840",0,0,0,0,0,0,0,1,0,1
"1841",0,0,0,0,0,0,0,0,1,0
"1842",0,1,0,0,1,0,0,2,1,3
"1843",1,1,2,2,1,3,1,1,3,5
"1844",0,1,0,0,3,2,0,3,2,5
"1845",0,0,0,0,0,0,0,1,1,1
"1846",2,1,1,2,0,1,0,0,3,0
"1847",0,0,0,0,0,0,0,2,1,2
"1848",1,0,1,1,0,2,0,1,2,2
"1849",0,1,1,0,1,0,0,2,1,2
"1850",0,0,0,0,0,0,0,0,1,0
"1851",0,0,0,0,0,0,0,0,1,0
"1852",0,1,0,0,1,0,0,2,1,3
"1853",0,0,0,0,0,0,0,1,0,1
"1854",0,1,0,1,1,0,0,1,1,3
"1855",0,1,1,0,1,0,0,2,1,2
"1856",0,1,0,0,1,0,0,1,3,1
"1857",0,1,0,0,1,0,0,1,3,1
"1858",0,0,0,0,0,0,0,2,1,2
"1859",1,0,1,3,0,2,0,1,4,2
"1860",0,1,0,0,1,0,0,1,3,1
"1861",0,0,0,1,0,0,0,0,0,1
"1862",0,0,0,0,0,0,0,0,0,0
"1863",0,1,1,0,1,0,0,2,1,2
"1864",0,1,0,1,0,1,0,4,3,4
"1865",0,0,1,0,0,1,0,3,3,3
"1866",0,0,0,1,0,1,0,0,2,1
"1867",0,0,0,0,0,0,0,0,0,0
"1868",0,1,0,1,0,1,0,4,3,4
"1869",0,0,0,0,0,0,0,0,0,0
"1870",0,0,0,0,0,0,0,0,1,1
"1871",0,1,0,0,1,0,0,1,3,1
"1872",0,0,0,0,0,0,0,0,1,0
"1873",0,0,0,0,0,0,0,0,0,0
"1874",0,0,0,0,0,0,0,0,1,0
"1875",0,0,0,0,0,0,0,0,1,0
"1876",0,1,0,0,1,0,0,2,1,3
"1877",0,0,0,0,0,0,0,0,1,0
"1878",0,1,0,1,0,1,0,4,3,4
"1879",0,0,0,0,0,0,0,2,1,2
"1880",0,0,0,0,0,0,0,0,0,0
"1881",0,0,0,0,0,0,0,0,0,0
"1882",0,0,0,0,0,0,0,0,0,0
"1883",0,0,0,0,0,0,0,0,0,0
"1884",1,0,0,1,0,2,0,2,4,2
"1885",0,0,0,0,0,0,0,0,0,0
"1886",0,0,0,0,0,0,0,0,0,0
"1887",0,1,0,0,1,0,0,1,3,1
"1888",0,0,0,0,0,0,0,0,1,0
"1889",0,0,0,0,0,0,0,0,1,0
"1890",2,0,1,2,0,2,1,2,2,2
"1891",1,1,0,0,0,1,0,2,1,1
"1892",0,1,0,1,1,1,0,1,2,1
"1893",0,0,0,0,0,0,0,0,0,0
"1894",0,0,0,0,0,0,0,0,0,0
"1895",0,0,0,0,0,0,0,0,0,0
"1896",0,0,0,0,0,0,0,0,0,0
"1897",0,0,0,0,0,0,0,2,1,2
"1898",0,0,0,0,1,0,0,2,0,2
"1899",0,0,0,0,0,0,0,0,0,0
"1900",1,2,0,2,1,1,1,1,1,3
"1901",0,0,0,0,0,0,0,0,0,0
"1902",0,1,1,0,1,0,0,2,1,2
"1903",0,0,0,0,0,0,0,0,1,0
"1904",0,0,0,0,0,0,0,0,0,0
"1905",0,0,1,0,0,1,0,1,2,2
"1906",0,0,0,0,0,0,0,0,0,0
"1907",0,0,1,0,0,1,0,1,2,1
"1908",0,0,0,0,0,0,0,0,0,0
"1909",1,1,0,0,0,1,0,2,1,1
"1910",0,0,1,0,0,1,0,1,2,1
"1911",0,0,0,0,0,0,0,0,1,0
"1912",0,0,1,0,0,1,0,1,2,1
"1913",0,0,0,0,0,0,0,0,0,0
"1914",2,0,2,0,0,2,1,1,6,1
"1915",2,0,2,0,0,2,1,1,6,1
"1916",0,0,1,0,0,1,0,1,2,1
"1917",1,0,1,0,0,0,0,1,1,1
"1918",0,0,0,1,0,0,0,1,0,1
"1919",0,0,1,0,0,1,0,1,2,1
"1920",0,1,0,0,1,0,0,1,3,1
"1921",0,0,0,0,0,0,0,0,0,0
"1922",1,0,1,1,0,1,0,1,2,1
"1923",1,0,0,2,0,0,0,1,3,1
"1924",1,0,0,0,0,0,0,0,1,1
"1925",2,0,2,0,0,2,1,1,6,1
"1926",0,0,1,0,0,1,0,1,2,1
"1927",0,0,0,0,0,0,0,0,1,0
"1928",1,0,0,1,0,1,0,0,3,2
"1929",0,1,0,0,1,0,0,1,3,1
"1930",0,1,0,0,1,0,0,1,3,1
"1931",0,0,0,0,0,0,0,2,1,2
"1932",2,0,1,2,0,2,0,0,3,0
"1933",1,0,1,1,0,2,0,0,2,1
"1934",0,0,0,0,0,0,0,2,1,2
"1935",1,1,0,0,0,1,0,2,1,1
"1936",1,2,1,0,2,0,0,3,2,2
"1937",0,0,0,0,0,0,0,0,0,1
"1938",2,0,2,0,0,2,1,1,6,1
"1939",1,1,0,0,0,1,0,2,1,1
"1940",1,1,0,0,0,1,0,2,1,1
"1941",0,0,1,0,0,0,0,1,2,0
"1942",0,1,0,0,0,0,0,0,3,2
"1943",0,1,1,0,1,0,0,2,1,2
"1944",1,1,0,1,0,1,0,2,2,2
"1945",0,0,0,0,0,0,0,0,1,0
"1946",1,0,0,0,0,0,0,1,1,1
"1947",0,1,0,0,1,0,0,1,3,1
"1948",0,0,0,0,0,0,0,0,1,0
"1949",0,1,0,0,1,0,0,1,3,1
"1950",0,0,0,0,0,0,0,0,0,0
"1951",0,0,0,0,0,0,0,0,1,0
"1952",1,0,0,0,0,0,0,0,2,0
"1953",0,0,0,1,0,1,0,1,1,1
"1954",0,1,1,0,1,0,0,2,1,2
"1955",2,1,0,3,0,2,0,2,3,1
"1956",0,0,0,0,0,0,0,2,1,2
"1957",0,0,0,0,0,0,0,1,0,1
"1958",2,1,0,3,0,2,0,2,3,1
"1959",1,0,0,0,1,0,0,0,2,3
"1960",0,0,0,0,0,0,0,2,1,2
"1961",0,0,0,0,0,0,0,2,1,2
"1962",0,0,0,0,0,0,0,2,1,2
"1963",0,0,0,0,0,0,0,0,0,0
"1964",0,0,0,0,0,0,0,2,1,2
"1965",0,1,0,1,0,0,0,0,2,0
"1966",0,0,0,0,0,0,0,0,0,0
"1967",0,0,0,0,0,0,0,0,0,0
"1968",0,0,0,0,0,0,0,0,0,0
"1969",1,0,0,0,1,0,0,0,2,3
"1970",0,0,0,0,0,0,0,0,0,0
"1971",1,0,1,0,0,0,0,0,2,0
"1972",0,0,0,0,0,0,0,0,0,0
"1973",0,0,0,0,0,0,0,0,0,0
"1974",0,0,0,0,0,0,0,0,0,0
"1975",0,0,0,0,0,0,0,0,0,0
"1976",0,0,0,0,0,0,0,0,0,0
"1977",0,0,0,0,0,0,0,0,0,0
"1978",0,0,0,0,0,0,0,0,1,0
"1979",0,0,0,0,0,0,0,0,0,0
"1980",0,0,0,0,0,0,0,0,0,0
"1981",0,1,0,2,1,1,1,2,3,3
"1982",2,0,0,1,0,1,0,1,3,0
"1983",0,0,1,1,0,1,0,0,2,1
"1984",1,1,0,0,0,1,0,2,1,1
"1985",0,1,1,0,1,0,0,2,1,2
"1986",0,0,0,0,1,0,0,0,0,1
"1987",1,0,0,0,0,0,0,1,1,2
"1988",0,0,0,0,0,0,0,0,1,0
"1989",0,1,0,0,0,0,0,1,0,1
"1990",1,0,0,0,1,0,0,0,2,3
"1991",0,0,0,0,0,0,0,2,1,2
"1992",1,0,0,0,0,0,1,0,2,1
"1993",0,1,0,1,0,1,0,4,3,4
"1994",1,0,0,0,1,0,0,0,2,3
"1995",2,0,2,0,0,2,1,1,6,1
"1996",0,0,0,0,0,0,0,0,1,0
"1997",0,0,0,0,1,0,0,1,1,1
"1998",1,1,0,0,0,1,0,2,1,1
"1999",0,0,1,0,0,1,0,1,2,1
"2000",0,0,0,0,0,0,0,0,0,0
