"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1507",1,2,1,1,2,0,1,1,2,4
"1508",1,1,1,1,1,1,0,4,1,5
"1509",4,1,1,2,1,1,1,3,3,3
"1510",2,3,1,1,3,0,2,3,0,4
"1511",0,0,0,0,0,0,0,1,0,2
"1512",0,0,0,0,0,0,0,0,0,1
"1513",1,0,2,2,1,3,0,1,3,1
"1514",1,0,0,0,0,0,0,2,0,2
"1515",1,1,1,1,1,1,0,4,1,5
"1516",1,0,1,1,0,0,0,1,1,0
"1517",1,1,0,1,0,0,0,1,0,3
"1518",1,2,0,0,1,1,1,2,1,2
"1519",0,1,0,0,1,0,1,1,1,1
"1520",2,1,0,0,1,0,1,4,1,4
"1521",0,0,0,0,0,0,0,2,0,2
"1522",3,2,0,1,2,0,1,3,1,2
"1523",3,2,0,1,2,0,1,3,1,2
"1524",2,2,0,1,2,0,1,3,0,4
"1525",1,0,0,0,0,0,0,1,0,2
"1526",1,0,1,1,0,0,0,1,1,0
"1527",1,1,0,1,0,0,0,1,0,3
"1528",0,0,0,0,0,0,0,0,0,0
"1529",1,1,0,0,1,1,1,2,1,3
"1530",1,1,0,0,1,0,1,1,0,1
"1531",1,0,2,2,1,3,0,1,3,1
"1532",1,2,0,0,1,1,2,2,1,2
"1533",2,1,0,0,1,0,1,4,1,4
"1534",2,2,0,1,2,0,1,4,0,3
"1535",2,2,2,1,1,0,1,2,2,2
"1536",1,0,1,1,0,0,0,1,1,0
"1537",2,2,2,1,1,0,1,2,2,2
"1538",0,0,0,0,0,0,0,1,0,1
"1539",1,0,1,1,0,0,0,1,1,0
"1540",1,0,0,0,0,0,0,2,0,2
"1541",0,0,0,0,0,0,0,1,1,0
"1542",1,1,1,1,1,1,0,4,1,5
"1543",1,1,1,1,1,1,0,4,1,5
"1544",0,0,0,0,0,0,0,0,0,1
"1545",1,1,0,0,1,0,1,1,0,2
"1546",1,1,0,1,0,0,0,1,0,3
"1547",1,1,0,1,0,0,0,1,0,3
"1548",0,0,0,0,0,0,0,1,1,0
"1549",1,1,0,1,0,0,0,1,0,3
"1550",1,0,0,0,0,0,0,2,0,2
"1551",1,3,1,0,1,0,0,2,1,4
"1552",4,1,1,2,1,1,1,3,3,3
"1553",0,0,0,0,0,0,0,1,1,0
"1554",0,0,0,0,0,0,0,1,1,0
"1555",2,1,1,0,2,1,2,2,3,2
"1556",1,1,0,1,1,0,0,1,0,2
"1557",1,1,0,1,0,0,0,1,0,3
"1558",1,1,0,1,0,0,0,1,0,3
"1559",0,0,0,1,0,1,0,0,1,0
"1560",2,0,1,2,0,0,0,0,2,0
"1561",1,1,0,1,0,0,0,1,0,2
"1562",2,1,0,0,1,0,1,4,1,4
"1563",0,0,0,0,0,0,0,1,0,2
"1564",2,2,0,1,2,0,1,2,0,2
"1565",1,2,0,0,1,0,1,1,0,1
"1566",1,1,0,1,0,0,0,1,0,3
"1567",0,0,0,0,0,0,0,0,0,0
"1568",1,1,0,1,0,0,0,1,0,3
"1569",0,0,0,0,0,0,0,2,0,2
"1570",1,1,0,0,1,0,1,3,0,2
"1571",0,0,0,0,0,0,0,1,0,1
"1572",1,1,0,0,1,0,1,3,0,2
"1573",0,0,0,0,0,0,0,0,1,2
"1574",1,0,1,1,0,0,0,2,1,2
"1575",1,0,1,1,0,0,0,0,1,0
"1576",1,0,0,1,0,1,0,0,1,0
"1577",0,0,1,0,0,0,0,3,0,2
"1578",2,2,0,2,2,1,2,3,2,2
"1579",0,1,0,0,0,0,0,0,0,1
"1580",1,1,0,1,0,0,0,1,0,3
"1581",1,1,0,1,0,0,0,1,1,1
"1582",1,1,0,1,0,0,0,1,1,1
"1583",4,1,1,2,1,1,1,3,3,3
"1584",1,1,1,0,0,0,0,0,1,0
"1585",2,1,0,0,1,0,1,1,1,1
"1586",1,2,0,0,1,0,1,1,2,1
"1587",1,0,0,1,0,0,0,0,1,0
"1588",1,0,1,1,0,0,0,1,1,0
"1589",0,0,0,0,0,0,0,1,1,0
"1590",1,1,0,1,0,0,0,1,1,1
"1591",1,1,0,1,0,0,0,1,1,1
"1592",2,1,0,0,1,0,1,1,1,1
"1593",1,1,0,1,1,0,0,1,0,2
"1594",2,1,1,0,2,1,2,2,3,2
"1595",1,1,0,1,0,0,0,1,1,1
"1596",1,1,0,1,0,0,0,1,0,3
"1597",0,0,0,1,0,1,0,0,2,0
"1598",1,1,0,1,0,0,0,1,1,1
"1599",1,1,0,1,0,0,0,1,1,1
"1600",2,0,1,2,0,0,0,2,1,2
"1601",1,1,0,1,0,0,0,1,0,3
"1602",3,2,0,1,2,0,1,3,1,2
"1603",0,0,0,1,0,1,0,1,1,0
"1604",1,2,0,0,1,0,1,1,2,1
"1605",1,1,0,1,0,0,0,1,1,1
"1606",0,0,0,1,0,1,0,1,1,0
"1607",0,0,0,1,0,1,0,1,1,0
"1608",0,0,0,1,0,1,0,1,1,0
"1609",0,0,0,1,0,1,0,1,1,0
"1610",1,1,0,1,0,0,0,1,0,3
"1611",4,1,1,2,1,1,1,3,3,3
"1612",1,1,1,1,1,1,0,4,1,5
"1613",1,1,0,1,0,0,0,1,1,1
"1614",1,1,0,1,1,2,1,2,2,2
"1615",1,1,0,1,0,0,0,1,1,1
"1616",1,1,1,1,1,1,0,4,1,5
"1617",1,1,0,1,0,0,0,1,0,3
"1618",0,0,0,0,0,0,0,0,0,1
"1619",4,1,1,2,1,1,1,3,3,3
"1620",1,0,1,1,0,0,0,1,1,0
"1621",1,1,0,1,0,0,0,1,1,1
"1622",0,0,0,0,0,0,0,1,0,2
"1623",2,3,1,1,1,1,2,2,1,2
"1624",1,1,0,1,0,0,0,1,1,1
"1625",1,1,0,1,0,0,0,1,0,3
"1626",0,0,0,1,0,1,0,1,1,0
"1627",0,0,0,0,0,0,0,0,0,0
"1628",1,1,1,3,0,1,0,0,2,0
"1629",1,0,1,1,0,0,0,1,1,0
"1630",0,0,0,0,0,0,0,0,0,0
"1631",1,0,0,0,0,0,0,2,0,2
"1632",1,1,0,1,0,0,0,1,1,1
"1633",1,0,1,1,0,1,0,0,1,0
"1634",0,0,0,1,0,1,0,1,1,0
"1635",0,0,0,0,0,0,0,0,0,0
"1636",0,0,0,1,0,1,0,1,1,0
"1637",4,1,1,2,1,1,1,3,3,3
"1638",0,0,0,0,0,0,0,1,1,0
"1639",1,1,1,1,1,1,0,4,1,5
"1640",0,0,0,1,0,1,0,1,1,0
"1641",0,0,0,1,0,1,0,1,1,0
"1642",0,0,0,1,0,1,0,0,1,0
"1643",0,0,0,0,0,0,0,1,0,0
"1644",1,1,0,1,1,0,0,1,0,2
"1645",1,1,0,1,0,0,0,1,1,1
"1646",2,2,0,2,2,1,2,3,2,2
"1647",0,0,0,0,0,0,0,1,0,0
"1648",0,0,0,0,0,0,0,1,0,0
"1649",0,0,0,0,0,0,0,1,0,2
"1650",1,1,0,1,0,0,0,1,1,1
"1651",0,0,0,1,0,1,0,1,1,0
"1652",0,0,0,0,0,0,0,1,0,0
"1653",0,1,0,0,0,0,0,0,0,1
"1654",0,0,0,1,0,1,0,1,1,0
"1655",2,3,1,1,3,0,2,3,0,4
"1656",1,1,0,1,0,0,0,1,1,1
"1657",0,0,0,0,0,0,0,2,0,2
"1658",2,2,0,1,2,0,1,4,0,3
"1659",0,0,0,0,2,0,0,1,1,2
"1660",0,0,0,0,0,0,0,1,1,0
"1661",1,1,0,1,0,0,0,1,0,3
"1662",3,2,0,1,2,0,1,3,1,2
"1663",0,0,0,0,0,0,0,1,0,0
"1664",1,1,0,1,0,0,0,1,1,1
"1665",0,0,0,0,0,0,0,1,0,0
"1666",1,1,0,1,0,0,0,1,1,1
"1667",0,0,0,0,0,0,0,2,0,2
"1668",1,1,0,1,0,0,0,1,0,3
"1669",0,0,0,1,0,1,0,0,1,0
"1670",0,0,0,0,0,0,0,2,0,2
"1671",4,1,2,3,1,0,1,4,4,4
"1672",4,1,1,2,1,1,1,3,3,3
"1673",1,1,0,1,0,0,0,1,0,3
"1674",0,0,0,0,0,0,0,1,0,0
"1675",0,0,0,0,0,0,0,1,0,0
"1676",0,0,0,0,0,0,0,1,0,0
"1677",0,0,0,0,0,0,0,1,0,0
"1678",0,0,0,0,0,0,0,1,0,1
"1679",0,0,0,1,0,1,0,0,1,0
"1680",1,1,1,1,1,1,0,4,1,5
"1681",1,1,0,1,0,0,0,1,1,1
"1682",0,0,0,0,0,0,0,1,0,1
"1683",0,0,0,0,0,0,0,1,0,0
"1684",1,1,0,1,0,0,0,1,1,1
"1685",0,0,0,1,0,1,0,1,1,0
"1686",0,0,0,1,0,1,0,1,1,0
"1687",1,1,1,1,1,1,0,4,1,5
"1688",1,0,1,1,0,0,0,1,1,0
"1689",0,0,0,1,0,1,0,1,1,0
"1690",0,0,1,0,0,0,0,3,0,2
"1691",0,0,0,1,0,1,0,1,1,0
"1692",0,0,0,0,0,0,0,1,0,0
"1693",1,0,0,0,0,0,0,1,0,2
"1694",0,0,0,0,0,0,0,1,0,0
"1695",0,0,0,1,0,1,0,0,1,1
"1696",1,1,0,1,0,0,0,1,0,3
"1697",1,1,0,1,0,0,0,1,1,1
"1698",1,1,0,1,0,0,0,1,1,1
"1699",1,1,0,1,0,0,0,1,0,3
"1700",1,2,1,1,2,0,1,1,2,4
"1701",1,1,0,1,0,0,0,1,1,1
"1702",0,0,0,1,0,1,0,1,1,0
"1703",0,0,0,1,0,1,0,0,1,0
"1704",1,2,0,0,1,0,1,4,3,3
"1705",0,0,0,1,0,1,0,1,1,0
"1706",4,1,1,2,1,1,1,3,3,3
"1707",1,1,0,1,0,0,0,1,0,3
"1708",0,0,0,0,0,0,0,1,0,0
"1709",0,0,0,0,0,0,0,1,0,2
"1710",4,1,2,2,0,2,0,2,4,2
"1711",1,0,1,1,0,0,0,1,1,0
"1712",1,0,0,0,0,0,0,2,0,2
"1713",0,0,0,0,0,0,0,0,0,0
"1714",0,0,0,1,0,1,0,1,1,0
"1715",2,2,2,1,1,0,1,2,2,2
"1716",0,0,0,0,0,0,0,1,0,0
"1717",1,0,1,1,0,0,0,1,1,0
"1718",0,0,0,1,0,1,0,1,1,0
"1719",0,2,0,0,1,0,0,5,1,4
"1720",0,0,0,1,0,1,0,1,1,0
"1721",1,0,0,0,0,0,0,2,0,2
"1722",0,0,0,1,0,1,0,1,1,0
"1723",1,0,1,1,0,0,0,1,1,0
"1724",2,1,0,1,1,0,1,1,1,1
"1725",1,1,0,1,0,0,0,1,1,1
"1726",0,0,0,0,0,0,0,1,0,0
"1727",1,2,0,1,1,0,1,3,0,2
"1728",0,0,0,0,0,0,0,1,1,0
"1729",0,0,0,0,0,0,0,1,0,1
"1730",1,2,2,1,1,1,0,2,3,2
"1731",0,0,0,1,0,1,0,1,1,0
"1732",0,0,0,0,1,1,0,2,1,1
"1733",1,2,0,0,1,1,2,2,1,2
"1734",0,0,0,1,0,1,0,1,1,0
"1735",1,1,0,1,0,0,0,1,0,3
"1736",0,0,0,0,0,0,0,0,0,0
"1737",0,0,0,0,0,0,0,0,0,0
"1738",0,0,0,1,0,1,0,1,1,0
"1739",0,0,0,0,0,0,0,1,0,0
"1740",2,2,1,1,1,0,1,4,1,5
"1741",1,1,0,1,0,0,0,1,0,3
"1742",0,0,0,0,0,0,0,0,0,0
"1743",0,0,0,0,0,0,0,0,0,0
"1744",0,0,0,0,0,0,0,0,0,0
"1745",0,0,0,1,0,1,0,1,1,0
"1746",1,1,0,0,1,1,1,2,1,3
"1747",1,1,1,1,1,1,0,4,1,5
"1748",2,1,0,0,1,0,1,4,1,4
"1749",3,0,5,3,0,4,0,1,7,2
"1750",1,0,1,1,0,0,0,1,1,0
"1751",0,0,0,0,0,0,0,1,0,0
"1752",0,0,0,0,0,0,0,0,0,0
"1753",1,0,1,1,0,0,0,1,1,0
"1754",1,1,0,0,1,0,1,1,0,2
"1755",1,1,1,1,1,1,0,4,1,5
"1756",0,0,0,0,0,0,0,0,0,0
"1757",1,1,0,1,0,0,0,1,1,1
"1758",0,0,0,0,0,0,0,0,0,0
"1759",2,2,0,1,2,0,1,4,0,3
"1760",4,1,1,2,1,1,1,3,3,3
"1761",0,0,0,1,0,1,0,1,1,0
"1762",0,0,0,0,0,0,0,0,0,0
"1763",0,0,0,0,0,0,0,0,0,0
"1764",1,1,2,2,2,1,2,5,2,3
"1765",0,0,0,0,0,0,0,0,0,0
"1766",1,0,1,1,0,0,0,1,1,0
"1767",1,1,0,1,0,0,0,1,1,1
"1768",1,0,1,1,0,0,0,1,1,0
"1769",1,1,0,1,1,0,0,1,0,2
"1770",0,0,0,1,0,1,0,1,1,0
"1771",0,0,0,0,0,0,0,2,0,2
"1772",1,0,0,0,0,0,0,2,0,2
"1773",1,1,1,1,1,1,0,4,1,5
"1774",0,0,0,0,0,0,0,1,0,1
"1775",1,1,0,1,0,0,0,1,1,1
"1776",0,0,0,1,0,1,0,1,1,0
"1777",1,1,2,2,2,1,2,5,2,3
"1778",0,0,0,1,0,1,0,1,1,0
"1779",0,0,0,1,0,1,0,1,1,0
"1780",0,0,0,0,0,0,0,0,0,0
"1781",0,0,0,1,0,1,0,1,1,0
"1782",1,1,2,2,2,1,2,5,2,3
"1783",0,0,0,1,0,1,0,1,1,0
"1784",0,0,0,0,0,0,0,1,1,0
"1785",1,1,0,1,0,0,0,1,0,3
"1786",1,0,1,1,0,0,0,1,1,0
"1787",1,2,0,0,2,0,2,1,1,2
"1788",3,1,2,1,1,1,0,3,2,2
"1789",0,0,0,0,0,0,0,1,0,0
"1790",0,0,0,0,0,0,0,0,0,0
"1791",1,0,1,1,0,0,0,0,1,0
"1792",0,0,0,0,0,0,0,1,0,0
"1793",1,1,0,1,0,0,0,1,0,3
"1794",0,0,0,0,0,0,0,0,0,0
"1795",0,0,0,0,0,0,0,1,0,0
"1796",4,1,1,2,1,1,1,3,3,3
"1797",1,1,0,1,0,0,0,1,0,3
"1798",2,2,1,2,3,1,1,3,1,3
"1799",1,1,0,1,0,0,0,1,1,1
"1800",1,0,2,2,1,3,0,1,3,1
"1801",0,0,0,0,0,0,0,0,0,0
"1802",1,1,1,1,1,1,0,4,1,5
"1803",1,2,0,0,1,0,1,1,2,1
"1804",2,2,1,1,1,2,1,2,1,2
"1805",0,0,0,0,0,0,0,0,0,0
"1806",0,0,0,0,0,0,0,0,0,0
"1807",1,1,1,1,1,1,0,4,1,5
"1808",1,1,0,1,0,0,0,1,1,1
"1809",2,1,1,1,1,1,1,1,1,3
"1810",0,0,0,0,0,0,0,0,0,0
"1811",1,1,0,1,0,0,0,1,0,3
"1812",2,2,2,1,1,0,1,2,2,2
"1813",1,1,0,0,1,0,1,1,0,2
"1814",1,1,0,1,0,0,0,1,1,1
"1815",1,2,0,1,1,0,1,3,0,2
"1816",1,0,1,1,0,0,0,1,1,0
"1817",0,0,0,0,0,0,0,0,0,0
"1818",0,1,0,0,0,0,0,0,0,0
"1819",1,1,0,0,1,0,1,3,0,1
"1820",0,0,0,0,0,0,0,0,0,0
"1821",2,2,0,1,2,0,1,3,1,2
"1822",2,2,0,1,2,0,1,4,0,3
"1823",1,1,0,1,1,0,0,1,0,2
"1824",0,0,0,0,0,0,0,1,0,0
"1825",0,0,1,0,0,1,0,1,2,2
"1826",0,0,0,0,0,0,0,3,0,2
"1827",1,1,0,1,0,0,0,1,1,1
"1828",0,0,0,0,0,0,0,0,0,0
"1829",0,0,0,0,0,0,0,0,0,0
"1830",0,0,0,0,0,0,0,0,0,0
"1831",1,0,0,0,0,0,0,2,0,2
"1832",3,2,2,1,2,3,2,2,3,3
"1833",0,0,0,1,0,1,0,1,1,0
"1834",0,0,0,0,0,0,0,0,0,0
"1835",4,1,1,2,1,1,1,3,3,3
"1836",2,1,1,1,1,0,1,1,1,1
"1837",0,0,0,0,1,0,0,1,3,1
"1838",1,1,1,1,1,1,0,4,1,5
"1839",0,1,0,1,0,1,0,1,1,2
"1840",1,1,0,0,1,1,1,1,1,3
"1841",1,1,0,1,1,0,0,1,0,2
"1842",0,0,0,0,0,0,0,0,0,0
"1843",1,1,0,1,0,0,0,1,0,3
"1844",1,1,0,1,0,0,0,1,0,3
"1845",1,1,1,1,1,1,0,4,1,5
"1846",0,0,0,0,0,0,0,0,0,0
"1847",0,0,0,0,0,0,0,0,0,0
"1848",0,0,0,1,0,1,0,1,1,0
"1849",1,1,0,1,0,0,0,1,1,1
"1850",0,0,0,1,0,1,0,1,1,0
"1851",0,0,0,0,0,0,0,0,0,0
"1852",0,0,0,0,0,0,0,0,0,0
"1853",1,1,0,1,0,0,0,1,0,3
"1854",0,0,0,1,0,1,0,1,1,0
"1855",0,0,0,1,0,1,0,1,1,0
"1856",1,1,0,1,0,0,0,1,1,1
"1857",0,0,0,0,0,0,0,0,0,0
"1858",0,0,0,1,0,1,0,1,1,0
"1859",0,0,0,1,0,1,0,0,1,0
"1860",0,1,0,0,1,0,0,2,0,3
"1861",2,2,0,1,2,0,1,4,0,3
"1862",0,0,0,0,0,0,0,0,0,0
"1863",1,1,0,1,0,0,0,1,0,3
"1864",0,1,0,0,1,0,1,1,1,1
"1865",0,0,0,1,0,1,0,1,1,0
"1866",0,0,0,0,0,0,0,0,0,0
"1867",1,1,0,0,1,0,1,3,0,2
"1868",0,0,0,0,0,0,0,1,0,0
"1869",0,0,0,0,0,0,0,0,0,0
"1870",1,0,2,0,0,0,1,0,2,0
"1871",0,0,0,0,0,0,0,1,0,0
"1872",3,2,2,1,2,3,2,2,3,3
"1873",0,0,0,0,0,0,0,0,0,0
"1874",3,2,2,1,2,3,2,2,3,3
"1875",1,0,1,1,0,0,0,2,1,2
"1876",0,1,0,1,0,1,0,1,1,2
"1877",1,1,0,0,1,0,1,1,0,1
"1878",1,4,2,2,0,2,1,5,3,1
"1879",3,2,2,1,2,3,2,2,3,3
"1880",0,0,0,1,0,1,0,1,1,0
"1881",1,1,1,1,1,1,0,4,1,5
"1882",4,1,1,2,1,1,1,3,3,3
"1883",0,0,0,0,0,0,0,0,0,0
"1884",1,1,0,1,0,0,0,1,0,3
"1885",0,1,0,1,0,1,0,1,1,2
"1886",1,1,0,1,0,0,0,1,0,3
"1887",2,2,0,1,2,0,1,4,0,3
"1888",1,1,1,1,1,1,0,4,1,5
"1889",1,1,1,0,0,0,0,0,1,0
"1890",0,0,0,0,0,0,0,0,0,0
"1891",1,1,1,1,1,1,0,4,1,5
"1892",0,0,0,0,0,0,0,0,0,0
"1893",1,1,0,1,1,0,0,1,0,2
"1894",2,2,0,1,2,0,1,4,0,3
"1895",0,0,0,0,0,0,0,1,0,0
"1896",1,0,1,1,0,0,0,0,1,1
"1897",2,0,2,2,0,0,0,1,2,0
"1898",3,2,0,1,2,0,1,3,1,2
"1899",2,2,1,1,1,2,1,2,1,2
"1900",1,0,1,2,0,1,0,1,2,2
"1901",0,0,0,1,0,1,0,1,1,0
"1902",2,1,1,1,0,0,0,2,2,2
"1903",3,2,2,1,2,3,2,2,3,3
"1904",1,1,0,1,0,0,0,1,1,1
"1905",0,0,0,0,0,0,0,1,0,0
"1906",0,0,0,0,0,0,0,0,0,0
"1907",1,1,0,1,0,0,0,1,0,3
"1908",0,0,0,0,0,0,0,0,0,0
"1909",1,1,0,1,0,0,0,1,0,3
"1910",1,1,1,0,0,0,0,0,1,0
"1911",2,2,0,1,2,0,1,4,0,3
"1912",2,2,0,1,2,0,1,3,1,2
"1913",0,0,0,0,0,0,0,0,0,0
"1914",0,0,0,0,0,0,0,2,0,2
"1915",1,2,0,0,1,0,1,1,2,1
"1916",0,0,0,0,0,0,0,1,0,0
"1917",0,0,0,0,0,0,0,0,0,0
"1918",3,2,2,1,2,3,2,2,3,3
"1919",2,2,2,1,1,0,1,2,2,2
"1920",1,0,0,0,0,0,0,2,0,2
"1921",0,1,0,1,0,1,0,1,1,2
"1922",2,1,0,0,1,0,1,1,1,1
"1923",0,0,0,0,0,0,0,1,0,0
"1924",0,0,0,0,0,1,0,3,3,2
"1925",0,0,0,0,0,0,0,0,0,0
"1926",0,0,0,0,0,0,0,1,0,0
"1927",0,0,0,0,0,0,0,2,0,2
"1928",1,2,0,0,1,0,1,1,2,1
"1929",1,1,0,1,0,0,0,1,1,1
"1930",0,0,0,0,0,0,0,0,0,0
"1931",0,0,0,0,0,0,0,0,0,0
"1932",1,0,1,1,0,0,0,0,1,0
"1933",3,2,0,1,2,0,1,3,1,2
"1934",0,0,0,0,0,0,0,0,0,0
"1935",1,0,1,2,0,1,0,1,2,2
"1936",2,3,1,1,3,0,2,3,0,4
"1937",0,0,0,0,0,0,0,0,0,0
"1938",1,1,0,1,0,0,0,1,1,1
"1939",3,2,2,1,2,3,2,2,3,3
"1940",0,0,0,0,0,0,0,0,0,0
"1941",0,0,0,1,0,1,0,1,1,0
"1942",0,0,0,0,0,0,0,0,0,0
"1943",0,0,0,0,0,0,0,0,0,0
"1944",0,0,0,0,0,0,0,0,0,0
"1945",0,0,0,0,0,0,0,0,0,0
"1946",1,1,1,1,1,1,0,4,1,5
"1947",0,0,0,0,0,0,0,0,0,0
"1948",3,2,2,1,2,3,2,2,3,3
"1949",1,1,0,1,0,0,0,1,0,3
"1950",1,1,0,0,0,0,0,0,1,2
"1951",0,0,0,0,0,0,0,0,0,0
"1952",0,0,0,0,0,1,0,3,3,2
"1953",1,1,0,1,0,0,0,1,1,1
"1954",1,1,0,1,0,0,0,1,1,1
"1955",0,0,0,1,0,1,0,1,1,0
"1956",0,0,0,0,0,0,0,0,0,0
"1957",0,0,0,0,0,0,0,2,0,2
"1958",1,1,0,1,0,0,0,1,0,3
"1959",3,1,0,3,1,1,1,2,3,2
"1960",2,2,0,1,2,0,1,4,0,3
"1961",1,1,0,1,0,0,0,1,0,3
"1962",3,2,0,1,2,0,1,3,1,2
"1963",0,0,0,1,0,1,0,1,1,0
"1964",2,2,1,1,1,2,1,2,1,2
"1965",0,0,0,0,0,0,0,1,0,0
"1966",0,0,0,0,0,0,0,0,0,0
"1967",1,1,0,1,0,0,0,1,1,1
"1968",0,0,0,1,0,1,0,1,1,0
"1969",1,1,0,1,0,0,0,1,1,1
"1970",2,0,1,3,0,4,0,0,5,0
"1971",1,1,1,0,0,0,0,0,1,0
"1972",0,0,0,0,0,0,0,0,0,0
"1973",2,1,1,1,1,2,1,2,2,2
"1974",1,1,0,1,0,0,0,1,1,1
"1975",0,0,0,0,0,0,0,1,0,1
"1976",0,0,0,1,0,1,0,0,1,0
"1977",3,2,2,1,2,3,2,2,3,3
"1978",0,1,0,1,0,1,0,1,1,2
"1979",0,0,1,0,0,0,0,1,2,2
"1980",1,1,0,1,0,0,0,1,0,3
"1981",0,0,0,0,0,0,0,0,0,0
"1982",0,0,0,0,0,0,0,1,0,1
"1983",0,0,0,0,0,0,0,0,0,0
"1984",0,0,0,1,0,1,0,0,1,0
"1985",0,0,0,1,0,1,0,1,1,0
"1986",0,0,0,1,0,1,0,1,1,0
"1987",1,1,0,1,0,0,0,1,1,1
"1988",1,1,0,1,0,0,0,1,1,1
"1989",1,1,0,1,0,0,0,1,1,1
"1990",0,1,0,1,0,1,0,1,1,2
"1991",4,1,2,2,0,2,0,2,4,2
"1992",1,1,0,1,0,0,0,1,1,1
"1993",2,2,0,1,2,0,1,4,0,3
"1994",1,1,0,1,0,0,0,1,1,1
"1995",0,0,0,0,0,0,0,0,0,0
"1996",0,0,0,0,0,0,0,0,1,1
"1997",0,0,1,0,0,0,0,3,0,2
"1998",1,2,0,0,1,0,1,1,2,1
"1999",1,1,0,1,0,0,0,1,0,3
"2000",0,0,0,0,0,0,0,0,0,0
